switch,WN2000RPTv3-V1.0.1.34,9
switch,WNCE4004-V1.0.0.34,9
switch,GS728TX_GS728TXP_GS752TX_GS752TXP_V6.6.4.26,8
switch,GS348Tv1_V1.0.0.38,8
switch,WN3100RPv2-V1.0.0.66,8
switch,wn1000rp-V1.0.0.52,8
switch,GSM4210P_V12.0.2.40,7
switch,GC110_GC110P_GC510P_GC510PP_V1.0.5.35,7
switch,XCM8900_F_X_V11.0.0.40,6
switch,WN3500RP-V1.0.0.28_1.0.66,6
switch,WNDRMACv2-V1.0.0.20,6
switch,WN3100RP-V1.0.0.20_1.0.22,5
switch,WN3000RP_V1.0.2.64_1.1.86,5
switch,WN2500RP-V1.0.0.30_1.0.58,5
switch,WNDR3700v2_WNDR37AVv2-V1.0.1.14,5
switch,XS712T_V6.1.0.36,4
switch,GS728TS_GS728TPS_GS752TS_GS752TPS_V5.3.0.36,4
switch,GS716Tv3_GS724Tv4_GS748Tv5_V6.3.1.39,4
switch,XSM7224_V11.0.0.40,4
switch,GSM7200_7300S_P_FS_V11.0.0.40,4
switch,GSM_FSM_52_7200_V10.0.2.35,4
switch,GS110TUPv1_GS710TUPv1_V1.0.5.3,4
switch,GC108Pv1_GC108PPv1_V1.0.8.2,4
switch,WNCE3001-V1.0.0.50_1.0.35,4
switch,FVS318G_V3.1.1-18,3
switch,JGSM7224_V9.2.0.15,3
switch,NTV350_v2.0.0.10,3
switch,D8500_V1.0.3.60_1.0.1,3
switch,WNDR4500v2-V1.0.0.72_1.0.45,3
switch,WNDR4500-V1.0.1.46_1.0.76,3
switch,WNDR3700v3-V1.0.0.42_1.0.33,3
switch,GS728TXS_GS752TXS_V6.1.0.39,2
switch,XS728T_XS748T_V6.5.1.51,2
switch,AC803S_1780690_01.13.00_032.field,2
switch,AC802S_1453010_01.07.09_041.field,2
switch,WNDR4500v3-V1.0.0.60_BETA,2
switch,WNDR3400v2-V1.0.0.54_1.0.82,2
switch,WNDR3400-V1.0.0.52_20.0.60,2
switch,GS750E_V1.0.1.10,1
switch,MS510TX_TXPP_V6.7.0.52,1
switch,GS716TPv1_GS716TPPv1_V1.0.4.2,1
switch,WNDR3800-V1.0.0.52,1
switch,WNDR3700-V1.0.16.98NA,1
switch,JNR1010-v1.0.0.32,1
router,Archer AX50(US)_V1_200708,51
router,Archer AX50(US)_V1_200426,51
router,Archer AX73_V1_211222,48
router,Archer AX6000(US)_V1_200714,44
router,Archer MR600(EU)_V1_190412,43
router,Archer AX6000(US)_V2_211118,43
router,ER605(UN)_v2_2.0.0 Build 20220106,42
router,ER605(UN)_v2_2.0.1 Build 20220223,42
router,Archer AX55(US)_V2_220127,42
router,Archer AX55(US)_V2_211217,42
router,Archer AX55(US)_V2_211116,42
router,Archer AX73(EU&JP)_V1_211125,42
router,Archer AX73(US&CA&TW)_V1_211119,42
router,Archer AXE75(EU)_V1_220429,42
router,Archer AXE75(EU)_V1_220405,42
router,Archer AX90(US)_V1_210903,42
router,Archer AX90(EU)_V1_220118,42
router,Archer AX90(US)_V1_220118,42
router,Archer AX6000(US)_V1_200212,42
